111,169,147,115,89,83,78,71,83,69,76,155,140,179,200,141,98,88,86,38,75,129,131,98,92,84,90,179,200,187,169,133,129,84,76,98,140,141,160,179,155,131,149,155,140,94,76,125,92,53,75,103,129,141,115,123,183,221,212,221,212,90,27,20,53,91,203,212,163,111,62,70,115,91,88,108,76,48,17,21,76,163,179,179,183,111,123,141,140,90,109,115,88,115,160,148,131,107,96,55,21,34,107,76,27,27,44,62,86,85,147,187,163,163,125,90,160,147,111,99,111,115,76,44,52,43,76,200,212,212,203,137,137,179,116,29,13,17,71,71,84,70,38,29,55,169,205,190,65,34,29,98,189,125,189,231,231,221,194,103,65,34,71,179,205,192,179,197,211,209,189,96,76,89,94,65,49,86,189,212,212,212,209,192,179,94,54,29,44,87,71,44,29,70,94,125,140,75,61,103,194,148,160,179,96,75,52,28,20,56,123,148,123,111,108,108,90,86,108,111,115,116,131,92,75,96,87,70,98,183,187,149,125,109,99,115,111,115,94,27,13,21,53,44,61,108,76,55,61,61,90,187,203,190,197,190,203,203,207,203,203,149,76,190,96,98,95,95,96,99,105,127,158,179,200,203,211,219,219,211,219,203,89,69,148,89,93,105,93,91,91,91,116,148,190,211,219,224,224,224,224,221,69,43,160,115,98,105,105,96,115,108,99,115,131,141,192,190,200,211,207,207,207,211,105,38,111,76,75,75,70,88,93,105,117,127,147,190,179,194,203,211,211,219,219,207,84,13,141,99,76,76,91,84,88,96,99,123,141,166,172,190,194,203,197,207,192,197,141,21,133,88,88,87,87,89,93,91,98,117,133,148,158,186,190,190,187,192,187,200,190,91,20,108,108,91,75,88,87,86,91,95,105,117,160,166,190,187,194,197,207,192,203,75,87,91,76,77,87,89,89,95,105,115,123,131,140,148,147,160,172,166,186,187,187,194,197,93,21,116,76,84,84,91,98,117,133,160,186,179,172,186,179,194,148,29,133,109,91,91,85,88,93,90,90,98,127,158,187,186,192,187,192,194,194,190,147,21,76,148,86,80,84,88,91,91,90,96,111,141,147,147,166,179,179,192,187,186,187,75,28,105,76,75,80,80,88,93,99,109,123,148
179,203,163,140,115,75,65,56,56,44,71,148,87,85,131,183,163,163,160,75,43,52,75,71,54,52,70,133,203,155,109,125,179,141,133,129,149,183,189,169,209,212,197,183,140,90,72,149,179,94,38,49,72,99,140,141,179,212,211,203,194,197,91,37,20,28,98,192,163,149,147,94,103,85,72,92,76,62,28,21,48,183,205,211,221,211,200,194,141,75,76,86,70,84,116,179,131,133,183,155,76,76,163,155,70,60,52,43,87,96,99,160,155,179,209,197,212,203,155,137,109,141,140,85,84,87,76,203,221,212,203,183,197,200,187,84,27,14,43,68,76,87,71,69,87,147,200,197,61,21,14,76,209,205,221,221,231,227,234,212,189,133,149,221,222,211,200,231,234,231,212,187,91,71,96,72,36,61,99,155,212,221,212,209,209,192,87,35,28,37,69,75,48,43,69,69,72,34,20,37,103,96,131,148,147,111,76,44,14,20,62,125,115,115,131,137,116,108,107,99,108,125,123,87,76,76,72,90,160,190,183,163,125,103,115,108,94,91,94,49,28,37,61,38,44,86,84,54,52,54,52,109,197,209,197,194,194,203,203,200,200,149,72,131,91,99,98,95,115,127,133,158,166,172,200,203,200,203,211,207,219,203,84,60,166,91,87,87,84,90,98,109,127,148,186,200,203,211,211,211,211,211,49,68,140,77,84,88,87,91,95,96,108,108,131,147,166,149,187,190,190,203,197,200,90,43,109,76,76,80,76,91,115,133,166,160,179,203,207,211,224,224,231,231,221,211,108,12,158,127,127,123,140,140,147,166,147,148,166,192,207,221,219,224,231,224,221,221,186,28,139,117,116,123,133,131,141,148,149,140,147,187,200,221,207,211,207,211,219,207,203,86,14,158,109,99,91,88,98,95,95,111,111,117,149,172,187,186,197,194,190,197,192,89,76,108,77,86,84,84,89,96,116,127,127,148,141,149,172,166,172,187,197,194,200,200,194,86,27,108,84,90,89,91,108,117,148,166,194,194,197,194,203,203,179,49,123,131,91,91,91,89,95,108,99,109,109,140,172,158,187,194,194,192,160,160,115,0,65,187,90,80,84,90,91,93,90,91,115,123,147,186,186,166,187,194,179,197,147,52,21,131,89,84,84,88,85,89,95,96,111,133
221,212,211,211,189,108,84,69,44,35,69,89,68,52,55,83,160,190,192,70,31,37,36,29,35,35,44,76,140,107,60,75,115,200,205,203,211,211,194,189,189,160,179,209,203,189,148,200,221,200,88,69,44,55,123,140,125,197,203,190,187,194,155,70,21,13,44,125,133,141,149,140,129,116,95,103,84,69,36,17,22,90,205,212,222,221,221,212,179,107,84,85,76,88,129,169,169,155,187,194,109,91,115,194,187,179,140,75,86,116,86,76,76,91,183,211,221,227,212,200,116,125,140,87,83,133,115,155,190,155,147,183,183,203,209,149,52,21,44,53,75,89,85,84,115,189,200,189,155,49,13,21,89,197,222,231,234,227,234,222,212,211,222,231,231,227,231,231,231,231,231,205,192,91,109,84,56,43,60,88,212,212,221,211,211,222,183,60,43,37,54,75,69,54,35,55,56,29,22,20,29,115,149,147,148,140,98,86,35,21,38,116,148,160,163,189,149,125,98,89,89,116,99,70,76,86,69,103,179,147,125,149,131,115,109,111,90,75,76,60,49,84,108,69,69,84,68,43,44,52,35,68,107,189,189,169,200,203,207,211,207,158,77,117,89,105,99,111,117,139,139,141,179,187,190,200,203,211,211,219,221,219,86,70,187,105,96,99,105,111,115,111,133,179,187,200,219,221,221,224,207,211,52,76,140,76,80,84,85,105,105,115,127,127,133,160,172,192,203,203,211,221,224,211,111,56,149,96,93,105,115,115,140,140,147,166,187,192,197,211,211,211,194,221,211,203,95,14,160,141,91,99,99,98,109,116,123,131,148,179,186,190,190,194,194,203,200,203,147,36,140,123,96,98,93,93,108,111,111,116,116,133,160,190,190,197,211,207,203,203,197,105,22,197,140,127,123,133,148,140,147,141,141,148,179,211,211,221,219,219,211,207,200,123,75,149,109,111,105,108,99,127,117,127,141,186,194,192,186,192,197,197,203,207,192,192,187,75,29,95,76,76,77,90,99,147,160,166,190,192,187,166,172,192,186,69,117,133,96,84,89,91,91,105,111,105,117,158,179,192,194,192,200,197,194,179,99,0,75,186,91,87,86,91,95,109,108,123,140,133,141,194,192,187,194,194,190,194,172,65,37,141,76,76,75,87,93,91,93,115,127,139
211,211,222,222,212,160,116,76,55,68,92,116,84,75,31,38,133,203,183,56,53,44,37,28,21,28,35,44,87,147,60,38,54,133,200,179,197,200,160,183,203,141,163,147,179,169,147,163,197,192,183,149,90,76,133,140,116,197,212,211,200,169,160,94,35,17,21,78,115,111,94,115,109,95,103,108,76,52,44,21,14,60,197,221,222,227,222,222,205,192,187,160,140,133,155,179,179,197,200,169,133,87,78,84,95,133,197,179,179,169,131,76,34,43,103,148,179,227,231,222,209,179,187,111,52,76,90,116,76,43,69,141,169,200,212,203,88,34,52,44,56,90,115,107,133,197,192,133,187,86,21,13,38,131,221,221,212,197,187,190,194,212,231,231,231,227,222,227,227,211,212,187,147,147,149,115,84,68,61,87,197,209,200,160,183,203,211,129,88,71,52,68,83,78,29,35,61,62,38,21,14,96,203,197,179,129,84,78,70,49,62,111,169,187,140,155,179,141,115,89,91,149,141,83,76,76,37,48,76,116,98,116,147,131,115,129,98,76,76,53,31,76,129,94,92,99,49,44,43,69,75,43,35,95,125,163,219,221,231,231,221,166,91,190,139,140,140,149,158,172,160,192,200,211,211,221,224,224,224,221,231,211,93,76,192,98,108,111,111,109,123,141,139,186,203,224,224,234,231,255,224,203,60,87,141,80,77,90,91,108,109,115,127,140,148,186,190,200,211,231,224,224,221,203,140,69,131,111,108,111,131,116,131,127,141,186,172,190,192,211,207,224,231,224,211,194,111,38,179,111,91,105,108,123,117,131,131,140,172,186,192,203,211,211,211,211,203,200,186,49,123,115,109,108,108,117,139,127,133,147,160,194,197,200,203,211,221,211,203,203,194,131,49,158,90,91,99,98,117,111,105,116,123,139,158,187,186,192,194,194,211,197,194,148,72,147,80,85,88,91,88,98,109,117,131,141,158,166,149,166,187,187,194,207,203,197,194,69,53,95,70,75,84,90,116,147,192,197,211,219,219,219,219,221,187,62,139,127,91,91,93,93,105,115,123,127,140,160,179,192,194,190,194,192,192,190,131,20,98,166,105,84,88,87,95,99,111,127,148,148,186,192,197,194,200,207,200,203,187,68,52,190,91,90,93,111,111,117,116,139,158,160
205,211,212,211,209,203,147,91,87,133,179,179,160,160,107,84,179,203,189,86,76,72,52,34,21,20,21,21,55,140,125,43,28,53,95,84,98,141,133,169,192,187,192,109,84,54,49,55,76,103,103,109,115,95,89,96,147,205,221,221,211,189,179,149,84,29,27,85,129,123,92,88,84,90,108,98,103,76,65,28,12,20,123,211,222,222,227,231,222,212,200,149,92,84,76,85,148,192,200,149,91,75,70,29,27,38,96,187,200,200,179,85,36,29,84,115,123,205,212,221,212,221,209,149,75,56,35,95,62,21,35,90,160,203,209,194,129,60,69,61,61,87,107,108,137,147,141,107,123,96,28,14,28,85,183,203,149,98,76,148,205,227,212,200,197,200,209,197,189,192,187,125,71,123,179,148,141,107,76,75,140,179,78,53,107,155,190,200,179,137,72,54,72,109,75,44,68,98,76,44,27,88,109,137,209,155,133,109,84,62,52,65,91,169,99,123,197,187,141,131,123,179,115,78,75,44,31,55,71,149,169,169,187,190,190,192,179,140,137,108,52,56,84,90,92,109,48,37,44,75,179,94,38,71,91,148,221,219,211,203,172,141,99,166,133,139,139,147,149,141,149,190,197,197,203,211,221,211,207,200,197,166,99,91,179,99,109,116,115,123,139,148,149,172,219,224,231,219,197,186,139,131,85,95,131,115,116,141,158,147,140,148,160,194,197,207,224,231,200,172,141,116,91,89,91,91,108,148,149,141,187,186,190,186,187,197,194,224,224,221,211,197,160,133,108,98,86,85,115,131,148,158,172,187,187,194,197,194,203,211,231,224,200,158,131,108,87,87,84,80,93,109,123,123,139,148,179,186,192,203,192,186,219,200,190,141,99,93,84,86,89,87,86,115,108,117,117,140,141,148,172,172,160,166,207,207,219,211,203,187,160,115,96,95,88,105,108,127,148,147,148,160,158,166,172,197,203,207,194,192,192,172,149,148,133,139,133,98,91,93,91,108,109,116,140,186,192,211,207,200,200,200,187,166,133,80,115,140,99,111,111,115,111,116,123,147,160,172,186,194,211,211,211,197,190,194,131,38,98,166,99,105,109,116,131,131,141,141,148,186,187,190,194,194,203,200,207,194,148,75,72,140,86,90,98,108,99,111,116,127,140,166
192,197,190,141,137,205,149,140,179,194,163,140,140,160,163,149,205,211,209,187,155,129,89,61,28,21,29,28,28,76,111,65,28,29,60,76,76,87,90,115,116,111,189,203,149,85,61,36,29,38,55,65,86,131,123,123,183,197,189,211,209,200,200,189,125,56,27,71,147,141,133,75,68,86,96,84,90,98,94,75,14,10,43,189,211,222,221,212,203,179,125,111,68,43,35,37,90,137,160,190,140,108,115,55,21,22,76,189,205,211,203,88,49,49,44,72,83,125,147,160,163,169,179,137,141,160,92,109,69,20,14,27,49,149,205,197,190,90,90,109,91,109,137,141,192,179,140,133,108,116,60,21,13,36,94,169,115,61,35,76,179,179,163,160,147,137,147,133,129,192,169,123,68,103,192,183,108,90,87,98,111,96,44,28,69,111,115,200,211,192,141,84,61,76,68,44,68,131,90,75,75,94,52,43,197,200,179,183,149,109,76,70,72,90,62,69,137,163,155,160,189,197,76,37,35,28,29,35,55,115,209,209,187,200,209,203,155,115,109,183,76,65,76,76,87,123,89,68,54,70,160,197,88,55,76,155,203,166,147,123,116,117,131,166,192,192,187,197,203,194,211,166,172,211,187,166,141,131,115,108,99,99,108,133,166,172,186,186,194,203,211,207,192,91,200,192,133,99,88,89,76,80,91,123,149,148,186,187,194,190,190,197,211,160,61,141,140,98,91,89,91,84,76,86,91,91,139,172,192,187,190,197,203,207,207,116,60,149,172,111,109,111,108,98,91,95,96,105,131,172,172,187,200,203,200,197,203,194,76,44,133,109,76,75,75,76,75,75,75,98,109,131,140,139,148,158,186,192,172,179,86,29,123,65,65,69,62,60,56,61,75,76,89,108,123,133,141,147,149,158,192,207,197,123,91,179,116,89,84,76,76,76,76,86,105,139,147,166,179,172,190,158,56,75,105,84,86,87,76,76,76,80,85,91,91,105,116,123,141,172,192,194,197,140,75,117,166,131,95,93,77,76,84,88,86,91,108,115,115,117,147,158,147,172,179,179,133,194,186,166,140,123,99,90,88,84,87,89,91,115,115,139,149,186,172,160,158,179,190,211,221,211,179,141,116,95,89,88,87,91,89,96,115,140,166,166,179,186,187,187,140,190
76,133,137,141,160,194,163,179,194,160,98,69,60,69,91,187,205,211,212,197,183,140,129,131,75,56,43,28,21,21,72,70,44,43,43,44,61,56,76,95,69,60,129,205,203,189,131,84,61,35,21,21,49,129,179,109,123,179,169,190,209,222,221,209,160,84,36,70,129,140,155,86,68,61,71,70,86,85,116,129,69,13,20,108,209,203,179,190,189,123,76,91,86,44,31,31,72,179,190,149,141,183,190,87,44,29,53,149,203,209,203,131,76,62,53,56,75,92,116,125,133,131,140,149,205,212,194,179,88,37,21,13,29,137,192,183,149,137,109,147,200,205,212,222,227,221,197,179,148,192,155,75,21,21,43,76,76,61,36,38,85,111,116,160,189,192,155,140,107,111,98,98,83,109,190,169,75,54,69,91,183,179,95,44,37,37,44,107,197,189,190,147,90,70,52,38,35,125,137,103,147,163,98,53,85,78,72,84,183,189,155,115,92,98,70,37,69,94,115,163,203,212,99,61,48,28,22,21,21,60,108,92,60,86,140,125,65,35,28,76,140,111,87,75,75,87,98,75,62,87,160,212,187,56,55,140,109,98,95,95,95,109,117,140,160,172,186,194,203,203,200,75,80,141,123,115,117,116,111,108,111,111,117,139,172,166,192,187,200,200,211,203,115,28,117,76,75,75,76,76,86,93,111,127,133,133,172,186,190,194,197,197,207,116,21,86,76,75,84,80,90,88,95,108,117,133,179,190,192,200,211,197,203,219,190,76,22,115,84,80,76,89,85,91,105,123,158,160,207,234,224,221,231,221,224,207,211,211,52,27,109,93,84,88,95,108,109,95,108,116,139,139,179,186,192,194,200,203,192,158,77,21,109,75,75,76,76,80,84,85,93,105,111,148,172,179,172,186,186,194,186,187,166,75,54,96,68,65,69,76,76,85,91,88,96,127,149,186,192,194,194,149,29,49,93,84,85,88,93,96,96,90,105,93,88,96,108,98,115,148,186,197,197,98,14,68,75,69,70,80,84,88,90,105,108,111,141,147,148,160,166,160,166,187,186,187,75,76,75,75,76,76,84,91,95,99,111,127,139,148,149,179,179,179,179,172,190,187,44,95,98,75,75,76,86,91,91,93,95,105,116,127,133,149,160,190,166,187,190,123,34,80
37,84,86,96,141,108,75,88,85,76,62,44,37,38,76,194,183,179,187,163,131,94,95,140,189,189,169,140,75,20,29,44,43,65,54,38,48,38,53,84,37,55,140,205,203,221,212,163,148,109,44,13,21,89,140,69,34,44,90,133,179,221,227,212,200,115,75,71,60,48,54,69,87,87,78,75,84,88,90,131,92,21,13,55,190,187,131,140,192,192,179,194,133,56,21,13,27,86,163,183,140,155,160,137,86,60,49,95,179,205,192,133,90,75,76,91,90,108,147,141,140,129,116,183,212,221,212,212,163,88,62,22,35,88,76,90,88,84,76,123,212,222,234,231,234,227,221,192,140,192,141,61,20,13,20,36,48,52,61,69,52,61,72,69,92,190,209,205,149,44,31,69,88,109,147,148,94,60,56,86,147,179,96,75,89,49,14,55,140,148,194,187,149,115,76,54,35,61,123,160,190,200,148,86,107,115,92,75,89,179,200,148,147,147,108,44,38,60,62,103,183,197,103,62,43,38,44,22,27,87,115,84,37,72,111,131,76,29,20,43,62,76,86,65,53,56,72,62,21,21,90,149,200,115,55,84,91,99,109,116,127,139,141,140,186,187,197,211,207,207,194,75,84,117,76,80,80,84,93,96,98,111,133,141,160,187,190,190,194,200,200,192,108,60,139,84,76,88,91,98,109,117,117,141,149,179,200,197,211,219,211,187,148,98,70,111,98,93,93,91,109,111,127,139,147,147,186,190,190,203,194,179,186,158,133,91,75,148,98,96,98,95,109,123,141,186,211,219,231,224,211,203,192,203,211,197,160,149,77,72,123,115,87,91,91,91,90,89,90,99,117,133,160,179,192,190,190,186,141,139,96,75,111,87,80,80,85,90,98,96,91,96,108,140,141,149,166,172,179,186,158,149,141,86,76,117,76,77,76,86,87,87,87,87,116,141,172,194,192,190,187,133,75,76,99,91,90,91,91,98,90,87,91,91,90,108,115,131,160,187,197,211,207,109,29,88,84,76,76,80,77,84,85,89,91,91,93,108,117,131,147,141,148,179,186,187,70,98,98,76,75,76,76,80,87,85,84,98,117,131,139,141,158,149,179,172,166,141,27,77,108,76,75,75,76,76,76,80,85,86,91,91,98,116,116,127,139,148,166,115,29,85
37,53,69,76,99,72,35,35,48,55,56,52,35,29,38,133,194,179,169,189,179,147,103,109,179,211,221,212,197,99,94,88,76,76,76,60,54,55,48,52,28,28,95,212,212,212,222,211,197,209,115,31,28,87,125,62,21,21,69,76,76,169,211,212,212,190,169,140,75,44,44,44,61,140,179,125,115,108,96,109,141,43,0,22,108,78,76,76,125,205,212,209,86,35,14,12,12,27,60,129,140,123,123,125,88,75,60,133,209,212,189,149,133,83,83,115,190,200,189,160,141,137,98,160,212,212,227,227,221,205,169,75,60,69,27,29,60,75,54,60,115,212,212,205,211,221,221,222,190,189,149,69,20,13,14,29,52,70,84,148,84,43,38,31,37,84,197,205,200,52,14,28,69,109,140,155,141,90,76,103,179,189,148,89,179,148,53,28,60,86,179,203,200,115,141,108,76,56,65,115,190,212,194,111,133,189,189,155,115,190,209,205,189,133,129,78,60,62,69,109,190,205,148,84,44,69,90,52,35,103,129,90,37,75,141,183,131,75,37,55,56,70,62,35,44,55,55,89,83,20,75,123,115,109,75,76,166,186,197,203,200,192,172,200,207,194,187,158,141,133,131,116,127,131,116,117,131,141,160,186,187,172,160,179,197,211,211,200,160,139,133,111,95,109,133,140,158,148,190,197,200,211,166,187,211,197,187,158,140,117,115,98,93,99,115,131,148,158,187,179,172,192,203,187,192,93,179,140,98,89,87,91,96,95,115,115,109,133,160,148,148,172,192,203,194,194,160,123,197,211,211,203,147,140,123,105,96,108,111,111,133,148,140,166,166,186,166,172,166,93,179,200,186,140,116,96,105,99,98,95,96,99,116,147,139,133,158,147,147,172,172,123,85,192,192,158,140,117,108,117,108,95,95,95,109,105,116,140,148,166,158,179,187,160,117,192,197,179,109,90,87,89,87,89,90,108,99,109,131,147,148,148,166,147,172,192,203,166,147,194,149,108,91,76,75,93,115,116,115,127,147,158,166,179,179,149,187,197,203,194,147,140,116,95,98,91,88,115,127,116,123,133,141,147,123,116,109,115,127,133,149,179,179,158,141,147,115,96,84,95,109,91,96,105,115,108,105,98,93,91,98,116,172,186,166,140,115,111,95,91,76,91
38,54,75,90,123,75,43,44,54,60,70,69,35,21,21,54,111,187,187,194,192,148,89,76,87,133,221,212,209,211,194,169,155,108,85,70,53,60,70,44,27,20,31,169,203,212,222,211,212,221,179,69,44,98,179,85,34,60,108,140,108,99,137,141,189,209,211,189,129,140,116,85,52,76,179,169,163,163,141,179,200,115,14,21,84,61,48,43,52,179,209,197,75,44,29,27,21,27,29,76,107,108,123,140,137,91,53,90,205,212,183,111,86,61,54,38,76,189,197,155,179,140,103,137,211,222,227,231,231,212,192,179,155,103,60,29,29,48,60,56,75,98,137,149,147,147,187,200,211,221,212,149,44,21,21,37,65,84,115,190,147,90,44,28,35,49,160,211,212,86,21,21,55,71,76,116,189,187,129,131,205,200,129,76,103,137,116,69,52,53,92,148,205,192,149,179,129,62,27,36,111,212,209,160,131,155,155,190,211,209,194,211,189,125,96,91,78,84,115,133,141,179,222,190,115,115,140,83,44,90,90,88,52,55,125,163,89,56,44,75,71,69,52,21,28,76,68,95,148,61,61,95,75,71,55,44,186,190,192,192,192,149,88,141,109,105,99,115,109,111,117,139,139,141,160,166,187,197,203,200,211,211,141,133,207,123,91,91,90,89,98,117,127,160,160,187,192,192,207,221,211,207,84,88,172,95,90,80,84,80,84,87,91,108,123,141,166,179,190,190,197,197,194,194,149,69,95,89,84,88,91,91,96,99,115,123,117,148,172,179,190,203,194,200,203,200,141,65,166,127,111,108,99,99,115,108,111,117,133,147,166,187,194,197,192,194,179,179,131,28,98,96,87,86,88,84,88,91,99,91,108,116,133,148,186,172,187,186,179,160,187,90,38,148,85,80,80,93,96,96,96,99,117,127,139,127,148,179,190,190,187,190,194,179,44,127,105,76,80,76,80,87,96,98,111,127,127,117,147,158,148,158,179,172,192,186,194,87,36,84,54,53,69,76,88,105,139,141,149,179,172,190,192,200,197,54,131,90,91,88,88,85,93,85,93,108,109,123,148,166,158,166,187,186,190,190,172,75,117,192,160,105,85,90,84,89,88,95,105,116,123,147,148,160,149,158,160,179,179,88,84,172,95,76,76,76,75,86,89,91,93,108
31,60,75,89,137,87,53,52,76,88,91,91,52,28,20,20,43,115,163,141,155,140,96,76,84,115,212,221,209,147,96,109,163,133,131,98,84,76,69,28,21,29,17,36,76,149,179,160,203,212,149,61,55,133,203,140,69,111,189,183,160,131,115,129,169,221,222,194,94,147,183,163,91,61,78,194,183,149,179,212,212,160,43,43,92,75,49,29,28,84,137,179,78,83,76,55,43,37,28,37,86,141,189,192,187,140,56,52,108,192,209,160,94,76,56,29,55,155,163,96,91,108,87,123,189,197,212,222,221,205,187,200,205,155,123,72,44,44,75,137,179,140,163,189,183,141,149,187,197,227,231,221,140,86,61,55,72,95,179,189,133,84,53,29,29,52,179,212,222,147,52,28,62,94,98,155,203,200,179,147,192,197,147,62,69,84,96,137,111,76,87,71,123,203,197,192,155,70,27,21,70,190,212,211,183,209,212,212,231,227,212,222,205,155,87,86,75,69,123,155,148,125,221,231,209,179,149,84,83,123,133,115,71,56,103,125,75,44,28,55,85,87,75,52,43,53,61,90,131,94,94,98,87,76,61,44,203,190,172,158,141,140,127,147,158,160,147,149,149,141,147,148,166,179,194,187,166,149,139,127,117,127,111,139,139,141,133,131,117,123,147,141,131,172,187,197,197,190,158,131,117,98,98,99,131,139,147,139,148,149,149,158,179,160,149,194,203,192,179,149,133,109,105,95,98,95,115,147,149,147,160,158,148,172,160,160,141,200,200,194,192,148,123,108,111,105,95,91,117,139,141,133,140,140,127,140,141,133,149,148,187,194,203,158,148,105,85,85,85,89,96,109,123,123,116,140,140,149,158,149,148,148,187,197,194,166,147,131,111,108,108,99,105,127,131,140,131,131,139,139,111,116,123,131,148,158,186,192,187,179,141,140,123,109,91,131,140,115,131,116,98,95,108,127,148,172,160,172,190,192,187,186,172,148,141,123,139,99,80,105,77,75,75,84,99,141,148,187,187,179,158,186,160,149,147,96,131,115,111,117,108,99,93,98,98,93,105,141,160,190,187,192,187,190,158,148,109,60,80,109,98,96,91,91,91,91,98,109,115,140,158,186,190,190,190,179,172,160,149,76,72,111,80,89,89,88,84,85,91,95,111,148
38,48,76,87,116,129,76,43,75,94,109,140,107,75,37,13,13,52,116,109,111,116,103,87,92,95,147,192,209,133,65,75,115,115,131,137,116,115,94,44,21,28,27,13,21,55,69,69,140,197,179,72,53,148,209,197,147,183,205,200,183,155,179,147,189,211,227,200,76,125,205,212,197,96,56,137,205,203,205,222,212,183,85,83,140,129,83,35,31,54,76,115,98,115,129,103,75,44,22,21,65,179,212,212,212,183,125,83,87,140,163,169,115,89,75,49,76,169,131,83,88,125,76,83,149,155,179,200,209,209,194,205,200,133,109,87,75,62,111,192,211,192,212,212,211,190,179,187,183,205,212,222,211,187,141,87,78,95,183,221,205,179,87,62,56,68,190,221,222,211,123,56,72,155,149,189,209,205,192,179,169,200,203,111,89,76,76,107,131,84,61,35,38,92,115,86,98,52,28,27,44,115,200,189,189,222,231,231,227,231,231,234,212,187,116,87,76,53,129,179,141,125,183,222,222,194,190,147,194,192,187,149,85,60,76,76,75,75,56,75,98,87,87,76,53,36,31,76,129,140,129,92,94,84,69,53,166,148,166,147,131,117,139,179,194,194,203,211,211,211,219,148,111,186,111,91,93,99,133,140,140,123,127,166,190,200,207,203,200,203,207,219,158,99,207,131,98,98,95,93,108,105,109,127,148,186,190,190,200,190,192,207,219,179,65,105,109,76,70,76,90,89,91,88,95,115,133,186,192,192,194,194,197,207,207,186,68,148,91,69,76,87,88,88,91,98,116,123,140,149,186,192,192,207,207,203,203,200,131,76,158,117,86,76,76,77,86,91,90,115,116,123,141,149,158,172,186,187,194,190,133,72,141,98,99,85,80,80,86,86,90,96,98,115,139,147,160,187,194,190,194,194,187,158,116,186,158,123,99,105,96,90,91,96,115,141,166,190,197,194,179,166,90,141,148,117,108,90,89,90,85,90,90,87,91,93,108,115,117,148,187,186,147,140,88,149,186,140,116,111,109,115,115,109,109,116,127,140,147,158,158,166,166,158,172,158,111,166,194,179,133,116,99,108,89,91,96,98,115,123,141,172,158,148,160,160,141,147,116,158,200,186,141,115,115,111,111,109,108,109,115,139,133,147,140,131,123,116,133,139,117,147
